Timestamp_us,Elapsed_ms,System_CPU_Percent,Process_CPU_Percent,Process_RSS_KB,Process_VmSize_KB,System_Total_KB,System_Used_KB,System_Free_KB,System_Available_KB,System_Buffers_KB,System_Cached_KB,System_Used_Percent,System_Available_Percent,CtxSwitches
243934284,3529,0.00,50.00,4512,82088,899736,32212,816060,861344,1012,50452,3.58,95.73,736
243940564,3535,33.33,33.33,4512,79016,899736,32212,816060,861344,1012,50452,3.58,95.73,737
243947803,3542,0.00,33.33,4512,80900,899736,32212,816060,861344,1012,50452,3.58,95.73,738
243954636,3549,50.00,50.00,4512,80900,899736,32212,816060,861344,1012,50452,3.58,95.73,740
243961258,3556,33.33,0.00,4512,80900,899736,32208,816060,861384,1012,50456,3.58,95.74,741
243967503,3562,0.00,50.00,4512,80900,899736,32208,816060,861384,1012,50456,3.58,95.74,742
243973730,3568,50.00,50.00,4512,80900,899736,32208,816060,861384,1012,50456,3.58,95.74,743
243979941,3574,33.33,33.33,4512,80900,899736,32208,816060,861384,1012,50456,3.58,95.74,744
243986182,3581,33.33,0.00,4512,80900,899736,32208,816060,861384,1012,50456,3.58,95.74,746
243992414,3587,0.00,100.00,4512,80900,899736,32208,816060,861384,1012,50456,3.58,95.74,747
243998635,3593,33.33,33.33,4512,80900,899736,32208,816060,861384,1012,50456,3.58,95.74,748
244004852,3599,33.33,0.00,4512,80900,899736,32208,816060,861384,1012,50456,3.58,95.74,749
244011043,3606,0.00,50.00,4512,80900,899736,32208,816060,861384,1012,50456,3.58,95.74,750
244017284,3612,33.33,50.00,4512,80900,899736,32208,816060,861384,1012,50456,3.58,95.74,752
244023507,3618,33.33,33.33,4512,80900,899736,32208,816060,861384,1012,50456,3.58,95.74,753
244029745,3624,50.00,0.00,4512,80900,899736,32208,816060,861384,1012,50456,3.58,95.74,754
244035972,3630,0.00,50.00,4512,80900,899736,32208,816060,861384,1012,50456,3.58,95.74,755
244042238,3637,33.33,33.33,4512,80900,899736,32208,816060,861384,1012,50456,3.58,95.74,756
244048455,3643,50.00,0.00,4512,80900,899736,32208,816060,861384,1012,50456,3.58,95.74,758
244054659,3649,0.00,50.00,4512,80900,899736,32208,816060,861384,1012,50456,3.58,95.74,759
244060881,3655,33.33,50.00,4512,80900,899736,32208,816060,861384,1012,50456,3.58,95.74,760
244067135,3662,50.00,33.33,4512,80900,899736,32208,816060,861384,1012,50456,3.58,95.74,761
244073371,3668,33.33,0.00,4512,80900,899736,32208,816060,861384,1012,50456,3.58,95.74,762
244079592,3674,0.00,100.00,4512,80900,899736,32208,816060,861384,1012,50456,3.58,95.74,763
244085809,3680,33.33,33.33,4512,80900,899736,32208,816060,861384,1012,50456,3.58,95.74,765
244092042,3687,50.00,0.00,4512,80900,899736,32208,816060,861384,1012,50456,3.58,95.74,766
244098273,3693,0.00,50.00,4512,80900,899736,32208,816060,861384,1012,50456,3.58,95.74,767
244104510,3699,33.33,33.33,1436,75940,899736,29600,818668,863992,1012,50456,3.29,96.03,768
244110930,3705,0.00,100.00,1436,75940,899736,29600,818668,863992,1012,50456,3.29,96.03,769
244117240,3712,33.33,0.00,1436,75940,899736,29600,818668,863992,1012,50456,3.29,96.03,770
